problem,num_obj,iteration,num_gens,reference_point,preferred_ranges,iRVEA_RP_R_IGD,iRVEA_Ranges_R_IGD,iRVEA_RP_R_HV,iRVEA_Ranges_R_HV,iRVEA_RP_N_Ss,iRVEA_Ranges_N_Ss,iRVEA_RP_FEs,iRVEA_Ranges_FEs
DTLZ2,9,6,100,"[0.29427803 0.29427803 0.         0.         0.29427803 0.29427803
 0.29427803 0.         0.        ]","[[0.14023487 0.4483212 ]
 [0.14023487 0.4483212 ]
 [0.         0.        ]
 [0.         0.        ]
 [0.14023487 0.4483212 ]
 [0.14023487 0.4483212 ]
 [0.14023487 0.4483212 ]
 [0.         0.        ]
 [0.         0.        ]]",1.7950740894738435,0.3987490215488618,,,8,227,9000,201528
DTLZ2,9,7,100,"[0.41524204 0.41524204 0.         0.         0.41524204 0.41524204
 0.41524204 0.         0.        ]","[[0.38293197 0.44755212]
 [0.38293197 0.44755212]
 [0.         0.        ]
 [0.         0.        ]
 [0.38293197 0.44755212]
 [0.38293197 0.44755212]
 [0.38293197 0.44755212]
 [0.         0.        ]
 [0.         0.        ]]",1.7950741579842713,0.4157143922704812,,,8,230,9000,192744
DTLZ3,9,1,100,"[0.2048033  0.03681152 0.41654226 0.04725286 0.26963969 0.
 0.00853026 1.00483514 1.13285037]","[[0.         1.32891984]
 [0.         1.05526079]
 [0.         1.2709644 ]
 [0.         1.04962884]
 [0.         1.0098907 ]
 [0.         1.00037576]
 [0.         1.17997264]
 [0.         1.00483514]
 [1.13285037 1.13285037]]",0.16966513785517837,0.8184596593977582,,,98,179,128538,145998
DTLZ3,9,2,100,"[7.93926384e-17 0.00000000e+00 3.61804457e-17 0.00000000e+00
 3.35210743e-02 0.00000000e+00 0.00000000e+00 1.00483514e+00
 1.13285037e+00]","[[0.         0.77398089]
 [0.         0.77398089]
 [0.         0.77398089]
 [0.         0.77398089]
 [0.         0.80750196]
 [0.         0.77398089]
 [0.         0.77398089]
 [0.38035471 1.00483514]
 [1.13285037 1.13285037]]",0.1342802899536919,0.6198343715966795,,,137,182,144810,169200
DTLZ3,9,3,100,"[6.59792360e-34 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.10198258e+00]","[[0.         0.22577018]
 [0.         0.22577018]
 [0.         0.22577018]
 [0.         0.22577018]
 [0.         0.22577018]
 [0.         0.22577018]
 [0.         0.22577018]
 [0.         0.22577018]
 [0.8762124  1.13285037]]",0.03252070146115602,0.12410773525317553,,,147,150,133164,159480
DTLZ3,9,4,100,"[5.73302436e-34 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00483514e+00
 0.00000000e+00]","[[0.00000000e+00 6.29698522e-17]
 [0.00000000e+00 6.29698522e-17]
 [0.00000000e+00 6.29698522e-17]
 [0.00000000e+00 6.29698522e-17]
 [0.00000000e+00 6.29698522e-17]
 [0.00000000e+00 6.29698522e-17]
 [0.00000000e+00 6.29698522e-17]
 [1.00483514e+00 1.00483514e+00]
 [0.00000000e+00 6.29698522e-17]]",0.05123038660329608,0.12582454436161453,,,120,9,67356,10728
DTLZ3,9,5,100,"[0.         0.         0.         0.         0.         0.
 0.         0.50281772 0.79650361]","[[0.         0.        ]
 [0.         0.        ]
 [0.         0.        ]
 [0.         0.        ]
 [0.         0.        ]
 [0.         0.        ]
 [0.         0.        ]
 [0.41826368 0.58737177]
 [0.71194956 0.88105765]]",0.4615281531026233,0.4615281531026233,,,8,10,10134,9000
DTLZ3,9,6,100,"[0.         0.         0.         0.         0.         0.
 0.         0.50281772 0.79650361]","[[0.         0.        ]
 [0.         0.        ]
 [0.         0.        ]
 [0.         0.        ]
 [0.         0.        ]
 [0.         0.        ]
 [0.         0.        ]
 [0.41826368 0.58737177]
 [0.71194956 0.88105765]]",0.4615281531026233,0.2824253752906935,,,8,11,9000,9000
DTLZ3,9,7,100,"[0.         0.         0.         0.         0.         0.
 0.         0.50281772 0.79650361]","[[0.         0.        ]
 [0.         0.        ]
 [0.         0.        ]
 [0.         0.        ]
 [0.         0.        ]
 [0.         0.        ]
 [0.         0.        ]
 [0.41826368 0.58737177]
 [0.71194956 0.88105765]]",0.4615281531026233,0.0007170649342979423,,,8,143,9000,99360
DTLZ4,9,1,100,"[4.89311317e-001 3.76939684e-033 2.58947550e-131 2.43330882e-082
 4.89311317e-001 4.89311317e-001 5.49169268e-226 4.89311317e-001
 4.89311317e-001]","[[0.         1.10060763]
 [0.         0.61129631]
 [0.         0.61129631]
 [0.         0.61129631]
 [0.         1.10060763]
 [0.         1.10060763]
 [0.         0.61129631]
 [0.         1.02860444]
 [0.         1.03611582]]",0.39815162072387933,0.683638335514959,,,173,184,147690,157698
DTLZ4,9,2,100,"[2.30808989e-049 7.41555254e-041 2.58947550e-131 2.43330882e-082
 1.47259963e-045 3.84455664e-001 3.84455664e-001 7.68911328e-001
 3.84455664e-001]","[[0.         0.3960608 ]
 [0.         0.3960608 ]
 [0.         0.3960608 ]
 [0.         0.3960608 ]
 [0.         0.3960608 ]
 [0.         0.78051647]
 [0.         0.78051647]
 [0.37285052 1.02860444]
 [0.         0.78051647]]",0.3522774837875415,0.556985914017192,,,172,193,140814,167922
DTLZ4,9,3,100,"[6.55280232e-050 1.01245609e-042 7.48113369e-135 2.43330882e-082
 1.47259963e-045 0.00000000e+000 6.84378409e-001 3.42189205e-001
 6.84378409e-001]","[[0.         0.37653396]
 [0.         0.37653396]
 [0.         0.37653396]
 [0.         0.37653396]
 [0.         0.37653396]
 [0.         0.37653396]
 [0.30784445 1.00097781]
 [0.         0.71872317]
 [0.30784445 1.03611582]]",0.16333600733957343,0.48535906508952076,,,173,202,145674,176004
DTLZ4,9,4,100,"[3.28591305e-050 1.01245609e-042 2.38120932e-149 2.69382077e-090
 1.47259963e-045 0.00000000e+000 3.02774869e-001 3.02774869e-001
 9.08324606e-001]","[[0.         0.18629556]
 [0.         0.18629556]
 [0.         0.18629556]
 [0.         0.18629556]
 [0.         0.18629556]
 [0.         0.18629556]
 [0.11647931 0.48907043]
 [0.11647931 0.48907043]
 [0.72202905 1.03611582]]",0.11995168509905585,0.18317578194630435,,,170,211,146862,181422
DTLZ4,9,5,100,"[0.         0.         0.         0.         0.         0.
 0.61117273 0.27696039 0.61117273]","[[0.         0.        ]
 [0.         0.        ]
 [0.         0.        ]
 [0.         0.        ]
 [0.         0.        ]
 [0.         0.        ]
 [0.55392079 0.66842467]
 [0.21970845 0.33421233]
 [0.55392079 0.66842467]]",0.16014123905629066,0.006431072942101824,,,172,161,145566,111492
DTLZ4,9,6,100,"[0.         0.         0.         0.         0.         0.
 0.66493769 0.33134617 0.66493769]","[[0.         0.        ]
 [0.         0.        ]
 [0.         0.        ]
 [0.         0.        ]
 [0.         0.        ]
 [0.         0.        ]
 [0.66269234 0.66718305]
 [0.32910082 0.33359152]
 [0.66269234 0.66718305]]",0.1770589535677914,0.060442977532403595,,,173,56,156600,121230
DTLZ4,9,7,100,"[0.         0.         0.         0.         0.         0.
 0.6654324  0.33184553 0.6654324 ]","[[0.         0.        ]
 [0.         0.        ]
 [0.         0.        ]
 [0.         0.        ]
 [0.         0.        ]
 [0.         0.        ]
 [0.66369105 0.66717374]
 [0.33010418 0.33358687]
 [0.66369105 0.66717374]]",0.1757813377274726,0.06123287869728134,,,173,65,156600,210366
DTLZ1,3,1,100,[0.27683525 0.4906796  1.08799587],"[[0.         1.05797651]
 [0.         1.08349039]
 [1.08799587 1.08799587]]",0.6013157867717719,0.593626028804786,8.829621985360223,9.53783649511871,6,11,27672,27138
DTLZ1,3,2,100,[0.00661851 1.08349039 1.08799587],"[[0.         0.77530913]
 [1.08349039 1.08349039]
 [1.08799587 1.08799587]]",0.6824426720034914,0.7252529031620015,8.760510749994559,8.070920913526042,79,0,27696,33750
DTLZ1,3,3,100,[0.00143576 1.00901379 0.02045531],"[[0.         0.00656374]
 [1.00388582 1.01414177]
 [0.01532734 0.02558329]]",0.5522053260909069,0.9739671618619168,8.144560822087957,4.830858300000216,88,0,27978,1992
DTLZ1,3,4,100,[0.19667255 0.14383216 0.19791254],"[[0.15123362 0.24211147]
 [0.09839324 0.18927109]
 [0.15247361 0.24335146]]",0.6979668934777732,0.6902736414672781,9.151427004776865,9.596241509637233,101,1,27888,16326
DTLZ1,3,5,100,[0.         0.36380008 0.05949469],"[[0.         0.        ]
 [0.33537162 0.39222854]
 [0.03106623 0.08792315]]",0.6298882092796224,0.6297882328092096,8.12070852943864,8.376906233874044,105,1,21612,32574
DTLZ1,3,6,100,[0.         0.32360423 0.04343312],"[[0.         0.        ]
 [0.28715895 0.3600495 ]
 [0.00698784 0.07987839]]",0.6297184196362021,0.6306258157704712,8.13035859213304,8.464597256143376,107,29,32268,37164
DTLZ1,3,7,100,[0.         0.32206366 0.04099027],"[[0.         0.        ]
 [0.28452809 0.35959923]
 [0.0034547  0.07852584]]",0.6297147594875713,0.631842420305374,8.431815572810192,8.449118383317137,106,42,32394,38508
DTLZ2,3,1,100,[4.80405567e-17 9.36120308e-01 4.47740108e-01],"[[0.         0.09138447]
 [0.84473584 1.02750478]
 [0.35635564 0.53912458]]",0.012314605917033586,0.008548814080615745,8.617656789313056,8.598718637468938,81,36,26340,24582
DTLZ2,3,2,100,[6.86639046e-18 2.43967273e-01 9.75869092e-01],"[[0.         0.0652285 ]
 [0.17873877 0.30919577]
 [0.91064059 1.01407169]]",0.06364207339722924,0.05599576995602195,8.344481029327408,8.266322848685837,45,30,11694,27300
DTLZ2,3,3,100,[0.90681437 0.30227146 0.30227146],"[[0.74982539 1.06380335]
 [0.14528248 0.45926044]
 [0.14528248 0.45926044]]",0.23513844755673083,0.14445012077599217,6.908220856072564,7.571989327888892,2,3,1488,1530
DTLZ2,3,4,100,[4.76861417e-19 1.00029541e+00 0.00000000e+00],"[[0.00000000e+00 6.12504288e-17]
 [1.00029541e+00 1.00029541e+00]
 [0.00000000e+00 6.07735673e-17]]",0.008735121366700951,0.0804079694096973,8.080053820410605,8.0,63,1,27198,1200
DTLZ2,3,5,100,[0.28859643 0.28859643 0.89285018],"[[0.27506599 0.30212688]
 [0.27506599 0.30212688]
 [0.87931974 0.90638063]]",0.04451816218542188,0.21805054933060308,8.384571050870486,6.962218375215522,23,2,3048,1200
DTLZ2,3,6,100,[0.28845868 0.28845868 0.89261576],"[[0.27483882 0.30207854]
 [0.27483882 0.30207854]
 [0.8789959  0.90623562]]",0.02606870759065726,0.21793317320899314,8.54474277155126,6.962587755235874,98,3,29328,1200
DTLZ2,3,7,100,[0.28959418 0.28959418 0.89290051],"[[0.27753519 0.30165317]
 [0.27753519 0.30165317]
 [0.88084152 0.9049595 ]]",0.027749636974946916,0.21990874849867723,8.54410354392003,6.956367934388508,82,4,32400,1200
DTLZ3,3,1,100,[0.58065171 0.96019949 1.02275849],"[[0.58065171 0.58065171]
 [0.96019949 0.96019949]
 [1.02275849 1.02275849]]",0.019339143787801286,0.1012778285526478,9.113824404196178,7.5959867377467445,10,4,28764,1512
DTLZ3,3,2,100,[5.24896535e-16 3.66020460e-17 1.02275849e+00],"[[5.24896535e-16 5.24896535e-16]
 [3.66020460e-17 3.66020460e-17]
 [1.02275849e+00 1.02275849e+00]]",0.00958956550680009,0.08040796940969722,8.079569874854679,8.0,14,4,24228,1200
DTLZ3,3,3,100,[3.18903095e-32 1.07475109e+00 0.00000000e+00],"[[0.         0.01858695]
 [1.07475109 1.07475109]
 [0.         0.01858695]]",0.0075850275168712605,0.06584519702868388,8.077720586850349,8.001183259673146,10,2,26472,27414
DTLZ3,3,4,100,[1.07874171 0.         1.02275849],"[[1.07874171 1.07874171]
 [0.         0.08568004]
 [1.02275849 1.02275849]]",0.4755817290154499,0.4755817290154499,5.139082991725181,5.139082991725181,2,0,1512,1542
DTLZ3,3,5,100,[0.         0.         1.02275849],"[[0.00000000e+00 2.46519033e-32]
 [0.00000000e+00 0.00000000e+00]
 [1.02275849e+00 1.02275849e+00]]",0.011808939485536352,0.0804079694096973,8.024397508702998,8.0,15,1,25116,1200
DTLZ3,3,6,100,[0.         0.         1.02275849],"[[0.         0.        ]
 [0.         0.        ]
 [1.02275849 1.02275849]]",0.01201200818268966,0.0804079694096973,8.024266543507977,8.0,34,0,32400,1200
DTLZ3,3,7,100,[0.         0.         1.02275849],"[[0.         0.        ]
 [0.         0.        ]
 [1.02275849 1.02275849]]",0.012742812963864779,0.0804079694096973,8.02422079603204,8.0,44,1,32400,1200
DTLZ4,3,1,100,[7.55541130e-18 1.00802886e+00 8.22763715e-35],"[[0.00000000e+00 6.17239656e-17]
 [1.00802886e+00 1.00802886e+00]
 [0.00000000e+00 5.41685543e-17]]",0.008519231078424682,1.6813979699434893,8.080156554654591,1.000000133694339,55,4,26868,1512
DTLZ4,3,2,100,[1.00069031e+00 1.87222323e-20 2.67406364e-47],"[[1.00039156e+00 1.00098907e+00]
 [0.00000000e+00 2.98751824e-04]
 [0.00000000e+00 2.98751824e-04]]",0.008845128144088426,0.08016933735545931,8.080017989447697,7.999671089320177,61,4,28812,22170
DTLZ4,3,3,100,[3.38818483e-18 3.29515766e-21 1.00033516e+00],"[[0.00000000e+00 6.12528616e-17]
 [0.00000000e+00 5.78679719e-17]
 [1.00033516e+00 1.00033516e+00]]",0.008657945814290295,0.0804079694096973,8.080496827856676,8.0,60,4,26946,1530
DTLZ4,3,4,100,[2.22155480e-18 1.00013747e+00 2.67406364e-47],"[[0.00000000e+00 7.29434689e-08]
 [1.00013740e+00 1.00013754e+00]
 [0.00000000e+00 7.29434689e-08]]",0.023228396915469733,0.08040788449311462,7.946153417058719,8.000000000000037,52,16,24480,10506
DTLZ4,3,5,100,[0.20886376 0.20886376 0.81701462],"[[0.1136521  0.30407543]
 [0.1136521  0.30407543]
 [0.72180296 0.91222629]]",0.010780755954897742,0.011024676225240579,8.463199624966634,9.00890298300933,89,64,25770,24366
DTLZ4,3,6,100,[0.29114426 0.29114426 0.89432601],"[[0.28069765 0.30159087]
 [0.28069765 0.30159087]
 [0.8838794  0.90477262]]",0.026117087163055375,0.07814107340052526,8.555456457181654,8.11378885602061,91,33,30912,30384
DTLZ4,3,7,100,[0.299638   0.299638   0.90273123],"[[0.29772939 0.30154661]
 [0.29772939 0.30154661]
 [0.90082262 0.90463984]]",0.032293985567581375,0.09600303374729328,8.565823171188589,8.020256483860324,82,10,32394,30180
DTLZ1,4,1,100,[1.16502288 0.33201903 1.02060578 1.07455096],"[[0.48452538 1.16502288]
 [0.         1.04297755]
 [1.02060578 1.02060578]
 [1.01995554 1.07455096]]",0.7489089792438072,0.7723417805109485,,,22,18,36760,39872
DTLZ1,4,2,100,[0.16884918 0.52242687 0.24243776 1.07455096],"[[0.         0.60891268]
 [0.08236337 0.96249038]
 [0.         0.68250126]
 [1.07455096 1.07455096]]",0.6194794156366155,0.617014838587769,,,28,57,41168,42520
DTLZ1,4,3,100,[0.         0.         0.         1.07455096],"[[0.         0.16113497]
 [0.         0.16113497]
 [0.         0.16113497]
 [1.07455096 1.07455096]]",0.5588148938690838,0.5587973644648607,,,95,2,37608,47696
DTLZ1,4,4,100,[0.         0.         0.78085133 0.11307955],"[[0.         0.11429003]
 [0.         0.11429003]
 [0.6665613  0.89514136]
 [0.         0.22736958]]",0.6453150111901886,0.6615310042345597,,,117,17,36760,47480
DTLZ1,4,5,100,[0.         0.16648477 0.         0.7538483 ],"[[0.         0.        ]
 [0.1371817  0.19578784]
 [0.         0.        ]
 [0.72454523 0.78315138]]",0.6054826242144153,0.5892531996283438,,,27,61,5920,42728
DTLZ1,4,6,100,[0.         0.04589943 0.         0.31577076],"[[0.         0.        ]
 [0.00184175 0.08995711]
 [0.         0.        ]
 [0.27171308 0.35982845]]",0.5646744290638319,0.5638937136323061,,,118,75,44216,56904
DTLZ1,4,7,100,[0.         0.03795838 0.         0.29177919],"[[0.         0.        ]
 [0.         0.08460694]
 [0.         0.        ]
 [0.24513064 0.33842774]]",0.5676235942733261,0.5634102324319507,,,119,99,49600,59928
DTLZ2,4,1,100,[4.35095728e-17 9.79292290e-01 2.44823072e-01 0.00000000e+00],"[[0.         0.07902985]
 [0.90026243 1.05832214]
 [0.16579322 0.32385293]
 [0.         0.07902985]]",0.08596330122341352,0.08905565440001295,,,103,71,43656,44536
DTLZ2,4,2,100,[1.00645103 0.         0.         0.        ],"[[0.90345942 1.01662908]
 [0.         0.10299161]
 [0.         0.10299161]
 [0.         0.10299161]]",0.008605735582125153,0.01457266137241067,,,80,35,40760,43840
DTLZ2,4,3,100,[1.33777537e-19 1.00098433e+00 0.00000000e+00 0.00000000e+00],"[[0.00000000e+00 6.12926127e-17]
 [1.00098433e+00 1.00098433e+00]
 [0.00000000e+00 6.11588352e-17]
 [0.00000000e+00 6.11588352e-17]]",0.007914840771842202,0.09900130084067428,,,69,5,43232,2112
DTLZ2,4,4,100,[1.33777537e-19 0.00000000e+00 1.00034493e+00 0.00000000e+00],"[[0.00000000e+00 6.12534610e-17]
 [0.00000000e+00 6.11196835e-17]
 [1.00034493e+00 1.00034493e+00]
 [0.00000000e+00 6.11196835e-17]]",0.008248711822075252,0.09900130084067428,,,84,5,37440,1600
DTLZ2,4,5,100,[0.         0.95828786 0.22994661 0.        ],"[[0.         0.        ]
 [0.94545405 0.97112166]
 [0.21711281 0.24278042]
 [0.         0.        ]]",0.07668138501705708,0.111964323990208,,,74,18,23584,17480
DTLZ2,4,6,100,[0.         0.96819724 0.24036884 0.        ],"[[0.         0.        ]
 [0.96595661 0.97043787]
 [0.23812821 0.24260947]
 [0.         0.        ]]",0.08448223334330336,0.12921559004855723,,,95,8,49576,56208
DTLZ2,4,7,100,[0.        0.9693921 0.2415637 0.       ],"[[0.         0.        ]
 [0.96834633 0.97043787]
 [0.24051793 0.24260947]
 [0.         0.        ]]",0.08538780199698097,0.1311526676978321,,,99,12,49600,59432
DTLZ3,4,1,100,[0.15791357 0.10745159 0.18102055 1.03542492],"[[0.15791357 0.15791357]
 [0.10745159 0.10745159]
 [0.18102055 0.18102055]
 [1.03542492 1.03542492]]",0.07428776939151822,0.971904658780597,,,29,4,26072,2080
DTLZ3,4,2,100,[0.00465342 0.00161521 0.01050271 1.03542492],"[[0.00465342 0.00465342]
 [0.00161521 0.00161521]
 [0.01050271 0.01050271]
 [1.03542492 1.03542492]]",0.017679810682649937,1.7419129752846525,,,41,2,36400,1600
DTLZ3,4,3,100,[9.32201736e-18 0.00000000e+00 1.11775355e+00 1.96865472e-01],"[[0.00000000e+00 2.19865892e-16]
 [0.00000000e+00 2.10543875e-16]
 [1.11775355e+00 1.11775355e+00]
 [1.96865472e-01 1.96865472e-01]]",0.10616730894958816,0.08621172560721697,,,19,2,33120,5128
DTLZ3,4,4,100,[5.28428407e-18 0.00000000e+00 1.11775355e+00 0.00000000e+00],"[[0.00000000e+00 1.41754432e-16]
 [0.00000000e+00 1.36470148e-16]
 [1.11775355e+00 1.11775355e+00]
 [0.00000000e+00 1.36470148e-16]]",0.00915629178333571,0.09743175650054733,,,40,2,47392,1640
DTLZ3,4,5,100,[0.         0.         1.02526614 0.24671898],"[[0.         0.        ]
 [0.         0.        ]
 [1.01246941 1.03806288]
 [0.23392225 0.25951572]]",0.07883194411722196,0.13691641360132048,,,63,3,45104,1600
DTLZ3,4,6,100,[0.         0.         0.95820891 0.2216838 ],"[[0.         0.        ]
 [0.         0.        ]
 [0.93438434 0.98203347]
 [0.19785923 0.24550837]]",0.06962835541913262,0.11489755009965359,,,118,3,49600,1672
DTLZ3,4,7,100,[0.         0.         0.96691402 0.23222825],"[[0.         0.        ]
 [0.         0.        ]
 [0.95424701 0.97958103]
 [0.21956124 0.24489526]]",0.07815393609784776,0.11271193576941319,,,119,1,49600,37600
DTLZ4,4,1,100,[4.02313428e-017 5.42922985e-146 2.49528112e-017 1.00708047e+000],"[[9.76681661e-18 7.06958690e-17]
 [0.00000000e+00 3.04645262e-17]
 [0.00000000e+00 5.54173375e-17]
 [1.00708047e+00 1.00708047e+00]]",0.008581214876645754,0.09900130084067428,,,82,6,42560,2088
DTLZ4,4,2,100,[6.66936968e-001 5.42922985e-146 3.33468484e-001 6.66936968e-001],"[[0.45070313 0.8831708 ]
 [0.         0.21623383]
 [0.11723465 0.54970232]
 [0.45070313 0.8831708 ]]",0.034944619909479765,0.042238176762833625,,,116,124,42552,38432
DTLZ4,4,3,100,[3.05011627e-001 5.42922985e-146 3.05011627e-001 9.15034881e-001],"[[0.05531974 0.55470351]
 [0.         0.24969188]
 [0.05531974 0.55470351]
 [0.665343   1.16472677]]",0.061970025995530344,0.06570972293945372,,,106,118,45520,49376
DTLZ4,4,4,100,[6.69474041e-001 5.42922985e-146 6.69474041e-001 3.34737021e-001],"[[0.4437678  0.89518028]
 [0.         0.22570624]
 [0.4437678  0.89518028]
 [0.10903078 0.56044326]]",0.03701046030896627,0.0681846974435997,,,111,130,44640,48888
DTLZ4,4,5,100,[0.64711768 0.         0.3136492  0.64711768],"[[0.6272984  0.66693697]
 [0.         0.        ]
 [0.29382991 0.33346848]
 [0.6272984  0.66693697]]",0.030233722719145654,0.012248920347515804,,,105,46,45960,20064
DTLZ4,4,6,100,[0.66096778 0.         0.32749929 0.66096778],"[[0.65499859 0.66693697]
 [0.         0.        ]
 [0.32153011 0.33346848]
 [0.65499859 0.66693697]]",0.033418413174197935,0.054551036940989825,,,97,41,49600,55728
DTLZ4,4,7,100,[0.66554515 0.         0.33207666 0.66554515],"[[0.66415333 0.66693697]
 [0.         0.        ]
 [0.33068484 0.33346848]
 [0.66415333 0.66693697]]",0.037057027055934194,0.06184377783410722,,,99,25,49600,53680
DTLZ1,5,1,100,[0.21601696 0.51573051 0.40504987 1.24473639 0.46191837],"[[0.         1.29927927]
 [0.         1.20420569]
 [0.         1.09811491]
 [1.24473639 1.24473639]
 [0.         1.02846406]]",0.7072469405131302,0.7676066693549387,,,42,59,57060,60390
DTLZ1,5,2,100,[0.         0.02041924 0.04357984 0.34667845 1.02846406],"[[0.         0.21222297]
 [0.         0.2326422 ]
 [0.         0.25580281]
 [0.13445548 0.55890142]
 [1.02846406 1.02846406]]",0.6097671153808749,0.6321030833607092,,,83,42,46960,62340
DTLZ1,5,3,100,[0.         0.         0.         0.         1.02846406],"[[0.         0.        ]
 [0.         0.        ]
 [0.         0.        ]
 [0.         0.        ]
 [1.02846406 1.02846406]]",0.563324051879123,0.6778736135432442,,,116,5,57530,3680
DTLZ1,5,4,100,[0.         0.         0.         0.70469951 0.21112601],"[[0.         0.12191275]
 [0.         0.12191275]
 [0.         0.12191275]
 [0.58278675 0.82661226]
 [0.08921326 0.33303877]]",0.7332084455229446,0.8044844700135305,,,128,1,51210,33550
DTLZ1,5,5,100,[0.         0.10816819 0.         0.         0.667197  ],"[[0.         0.        ]
 [0.03859664 0.17773974]
 [0.         0.        ]
 [0.         0.        ]
 [0.59762545 0.73676855]]",0.590098024525494,0.5709528630402251,,,129,66,49440,66900
DTLZ1,5,6,100,[0.         0.02369915 0.         0.         0.27605486],"[[0.         0.        ]
 [0.         0.07551537]
 [0.         0.        ]
 [0.         0.        ]
 [0.22423863 0.32787109]]",0.5678996043500857,0.5679845242862828,,,130,94,64200,79610
DTLZ1,5,7,100,[0.         0.02726448 0.         0.         0.27563891],"[[0.         0.        ]
 [0.         0.07822887]
 [0.         0.        ]
 [0.         0.        ]
 [0.22467452 0.32660329]]",0.5679817269371871,0.5679878213999126,,,130,105,66000,82120
DTLZ2,5,1,100,"[3.71597680e-17 0.00000000e+00 2.99173632e-17 9.99078346e-01
 8.67346670e-02]","[[0.         0.02315555]
 [0.         0.02315555]
 [0.         0.02315555]
 [0.97592279 1.0222339 ]
 [0.06357911 0.10989022]]",0.060885758499328396,0.08595905557572014,,,107,17,49270,50880
DTLZ2,5,2,100,"[3.66210233e-33 0.00000000e+00 9.24525616e-01 3.08175205e-01
 3.08175205e-01]","[[0.         0.18770573]
 [0.         0.18770573]
 [0.73681988 1.03011591]
 [0.12046947 0.49588094]
 [0.12046947 0.49588094]]",0.01732432660903881,0.06999959212506157,,,120,133,42920,49500
DTLZ2,5,3,100,"[3.66210233e-33 0.00000000e+00 6.70431210e-01 3.35215605e-01
 6.70431210e-01]","[[0.         0.28255592]
 [0.         0.28255592]
 [0.38787529 0.95298713]
 [0.05265969 0.61777152]
 [0.38787529 0.95298713]]",0.039959152174103875,0.15355936656840866,,,124,143,49950,62240
DTLZ2,5,4,100,"[3.66210233e-33 9.32543402e-01 0.00000000e+00 3.10847801e-01
 3.10847801e-01]","[[0.         0.18643474]
 [0.74610866 1.11897814]
 [0.         0.18643474]
 [0.12441306 0.49728254]
 [0.12441306 0.49728254]]",0.014087829098050163,0.05391583666893326,,,123,145,51590,62220
DTLZ2,5,5,100,[0.         0.         0.89919854 0.2953227  0.2953227 ],"[[0.         0.        ]
 [0.         0.        ]
 [0.89258333 0.90581375]
 [0.28870749 0.30193792]
 [0.28870749 0.30193792]]",0.013559977998015022,0.0869649356812461,,,120,25,52380,36040
DTLZ2,5,6,100,[0.         0.         0.90120793 0.29747509 0.29747509],"[[0.         0.        ]
 [0.         0.        ]
 [0.89681659 0.90559927]
 [0.29308375 0.30186642]
 [0.29308375 0.30186642]]",0.013682636897355308,0.09206656625461494,,,119,36,66000,78620
DTLZ2,5,7,100,[0.         0.         0.90330607 0.2999118  0.2999118 ],"[[0.         0.        ]
 [0.         0.        ]
 [0.90152074 0.9050914 ]
 [0.29812647 0.30169713]
 [0.29812647 0.30169713]]",0.012259480911568605,0.09677117252458668,,,116,30,66000,78160
DTLZ3,5,1,100,[1.01930958 1.01922278 0.12678257 1.03718954 1.2576454 ],"[[0.72236312 1.01930958]
 [0.00410413 1.01922278]
 [0.         1.11458106]
 [1.03718954 1.03718954]
 [1.2576454  1.2576454 ]]",0.14047494683386408,0.14470234407966873,,,9,24,55690,57420
DTLZ3,5,2,100,[0.13108329 0.         0.         0.         1.2576454 ],"[[0.         0.29432136]
 [0.         0.16323807]
 [0.         0.16323807]
 [0.         0.16323807]
 [1.2576454  1.2576454 ]]",0.06093684084487128,0.10490169645841055,,,36,2,49050,61710
DTLZ3,5,3,100,"[5.57959361e-17 0.00000000e+00 7.14057381e-01 0.00000000e+00
 1.25764540e+00]","[[0.         0.44461479]
 [0.         0.44461479]
 [0.26944259 1.11458106]
 [0.         0.44461479]
 [1.2576454  1.2576454 ]]",0.03124701540789558,0.1995302611102173,,,67,2,52290,49420
DTLZ3,5,4,100,"[6.35626549e-20 0.00000000e+00 5.67293846e-01 8.50940769e-01
 6.90705091e-02]","[[0.         0.16920836]
 [0.         0.16920836]
 [0.39808549 0.7365022 ]
 [0.68173241 1.02014913]
 [0.         0.23827887]]",0.07638009912350859,0.10072347598741058,,,118,28,53980,53140
DTLZ3,5,5,100,[0.         0.         0.51552978 0.         0.80355908],"[[0.         0.        ]
 [0.         0.        ]
 [0.45500096 0.5760586 ]
 [0.         0.        ]
 [0.74303026 0.86408791]]",0.02722070246043955,0.0010146774032531011,,,115,40,44050,57800
DTLZ3,5,6,100,[0.         0.         0.54176793 0.         0.82013132],"[[0.         0.        ]
 [0.         0.        ]
 [0.52680905 0.5567268 ]
 [0.         0.        ]
 [0.80517245 0.8350902 ]]",0.03632817428663114,0.017116782358367322,,,129,56,65990,78410
DTLZ3,5,7,100,[0.         0.         0.55093139 0.         0.82885378],"[[0.         0.        ]
 [0.         0.        ]
 [0.54601801 0.55584478]
 [0.         0.        ]
 [0.8239404  0.83376717]]",0.03350779069559353,0.02783384467726493,,,127,32,66000,80040
